PER,ENT,CON,R_DEF,PA1,PA2_1,PA2_1_1,PA2_H_1,PA2_H_2,PA2_H_3,PA2_H_4,PA2_H_5,PA2_H_6,PA2_H_7,PA2_H_8,PA2_H_9,PA2_2,PA2_2_1,PA2_M_1,PA2_M_2,PA2_M_3,PA2_M_4,PA2_M_5,PA2_M_6,PA2_M_7,PA2_M_8,PA2_M_9,PA3_1,PA3_1_1,PA3_2,PA3_2_1,PA3_3,PA3_3_1,PA4_1,PA4_2,PA4_3,PA4_4,PB1,PB2,PB3,PC1_1,PC1_2,PC1_3,PC1_4,PC2,PC3,PC4,PC5_1,PC5_2,PC5_3,PC6,PC7,PD1,PD2,PD3,PE1,PE2,PE3,PE4,PE5,PE5_1,PE6,PE7,PE8,PE9,PE10,PE10_1,PE11,PE12,PE12_1,PE13,PE14_1,PE14_2,PE14_3,PE14_4,PE15,PE16,PE17,PE18,PE19_1,PE19_2,PF1,PF2,PF3_1,PF3_2,PF3_3,PF3_4,PF3_5,PF3_6,PF4_1,PF4_1_1,PF5,PF6_1,PF6_2,PF6_3,PF6_4,PF7,PF8,PF9,PF10,PF11,PF12,PF13,PF14,PF15_1,PF15_2,PF15_3,PF15_4,PF15_5,PF16,PG1,PG2,PG3_1,PG3_2,PG3_3,PG3_4,PG4,PG5_1,PG5_2,PG5_3,PG5_4,PG5_5,PG5_6,PG6_1,PG6_2,PG6_3,PG6_4,PG6_5,PG6_6,PG6_7,PG7,PG8,PG9,CLASE1,CLASE2,CLASE3,DISPOB,RAZ_DIS,POS_OCU,S_ACT,N_TRA,LOCAL,H_TRA_SR,A_SER_SAL,A_AUS_T,NO_TRA_HH,TRA_MEN,TRA_MAS,TRA_MEN35,PER_TRA,ING_DIS,F_VEN,INF_COV,POS_OCU2,S_ACT2,N_TRA2,LOCAL2,A_SER_SAL2,FAC_VIV,FAC_PER
320,20,20E12140,00,04,1,02,04,26,,,,,,,,2,02,55,34,,,,,,,,1,02,2,01,3,01,1,2,,4,2,26,8,1,,,,1,,,,,,,,,,,9221,2,1,2,2361,4,1,5,9,6,1,40,1,,,,1,,,,4,1,,,2,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,2,,,,,1,1,2,,,,,,,3,4,,,,02,03,2,1,1,0,0,0,1,4,1,3,4,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,1827,1686
320,21,20E12345,00,05,1,02,48,14,,,,,,,,2,03,39,20,18,,,,,,,1,01,2,03,3,02,,,,,1,48,3,1,,,,1,,,,,,,,,,,5313,2,1,1,6212,6,6,3,,,1,40,1,,,,1,,,,2,1,,,3,,1,2,1,,,4,,,2,,,1,,,,1,1,1,2,1,2,,,,,,,5,2,2,1,,2,,,1,1,,,,,,,,3,4,,,,02,03,2,1,1,0,0,0,1,6,6,1,4,1,4,0,0,0,0,2,1,1,1,0,0,0,0,0,2481,8478
320,20,20E12356,00,06,1,04,25,13,12,00,,,,,,2,02,40,25,,,,,,,,1,02,2,01,3,02,,,,,2,40,3,,2,,,1,,,,,,,,,,,4111,2,5,1,4611,5,1,5,3,,1,20,2,1,66,06,,2,,,4,2,1,3,3,,2,,,,,,,,,,,,,,,1,1,1,1,2,,,,,,,,5,2,2,1,,2,,,1,1,2,,,5,,1,2,3,4,,,,02,05,1,1,1,0,0,0,2,5,1,1,2,2,4,3,1,0,1,2,1,1,1,0,0,0,0,0,1503,3210
320,20,20E12358,00,05,,,,,,,,,,,,2,05,84,60,52,40,42,,,,,1,04,2,05,,,,,,,2,60,2,,,3,,2,,01,,,3,2,,,,,7513,2,5,2,3110,3,1,5,4,5,2,,,1,30,01,,,,4,4,2,1,5,3,,2,,,,,,,,,,,,,,,1,4,,4,2,,,,1,,,,,2,1,1,,,,4,1,1,,,,,,,2,3,4,,,,01,01,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,2,2,1358,4405
320,20,20E12359,00,08,1,04,70,50,21,05,,,,,,2,04,50,29,20,03,,,,,,1,03,2,02,3,30,1,2,,,2,29,8,1,,,,2,,09,1,,,,,,,,2332,2,1,1,6112,6,2,2,,,2,,,1,26,10,1,,,,2,1,,,3,,2,,,,,,,,,,,,,,,2,4,,2,1,2,,,,,,,5,2,2,1,,,,4,1,1,,,,5,,1,2,3,4,,,,03,07,1,1,1,0,0,0,1,6,2,1,7,1,2,0,0,0,0,2,1,2,1,0,0,0,0,0,346,3371
320,20,20E12409,00,06,1,04,67,28,04,01,,,,,,2,02,64,24,,,,,,,,1,02,2,02,3,01,,,,4,2,64,2,,,3,,2,,01,,,3,2,,,,,6111,2,5,2,1110,1,1,1,,,2,,,1,50,01,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,1,4,,4,2,,,,1,,,,,2,1,1,,,,4,1,,,,,,6,,,3,4,,,,01,01,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,1,2,2,878,5286
320,20,20E12411,00,04,1,02,27,28,,,,,,,,2,02,99,99,,,,,,,,1,02,2,04,,,1,2,,4,1,27,8,,,3,,1,,,,,,,,,,,2271,2,5,2,5411,6,1,5,4,5,1,30,2,2,,,,2,,,4,2,7,,3,,2,,,,,,,,,,,,,,,1,2,1,2,2,,,,,,,,5,2,2,1,,,,4,1,1,,,,5,,,,3,4,,,,01,01,2,1,1,0,0,0,2,6,1,2,3,2,4,0,0,0,0,2,1,2,1,0,0,0,0,0,1066,2960
320,20,20E12432,00,01,1,01,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,93,1,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,,,,,,6,,,,,,,7,,,,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1478,2712
320,20,20E12427,00,07,1,04,29,30,04,55,,,,,,2,03,53,33,02,,,,,,,1,04,2,01,3,01,,,,,2,33,2,,,3,,2,,01,,,3,2,,,,,9521,2,5,2,4612,5,1,5,4,2,2,,,2,,,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,2,4,,4,2,,,,,,,,5,2,1,1,,,3,,1,,2,,,,,,,3,,,,,04,04,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,1,2,2,459,6166
320,20,20E12447,00,04,1,02,08,32,,,,,,,,2,02,28,06,,,,,,,,1,01,2,01,3,02,,,,4,2,28,2,,,3,,1,,,,,,,,,,,7513,2,5,2,3110,3,1,5,4,5,1,36,1,,,,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,1,1,1,1,2,,,,1,,,,,2,2,2,,,,,1,1,,,,,,,,3,,,,,02,06,1,1,1,0,0,0,2,3,1,2,4,2,4,0,0,0,0,2,2,3,1,0,0,0,0,0,2126,3524
320,20,20E12601,00,03,1,01,25,,,,,,,,,2,02,29,09,,,,,,,,1,02,2,02,3,01,,,,,2,29,4,1,,,,1,,,,,,,,,,,3121,2,1,1,4620,5,6,4,,,1,48,1,,,,1,,,,1,1,,,3,,2,,,,,,,,,,,,,,,1,2,3,2,1,2,,,,,,,5,2,1,1,,2,,,1,1,,,,5,,,,3,4,,,,02,07,1,1,1,0,0,0,1,5,6,1,4,1,4,0,0,0,0,1,1,1,1,0,0,0,0,0,2065,1264
320,20,20E12605,00,06,1,03,62,35,02,,,,,,,2,03,58,33,11,,,,,,,1,03,2,01,3,01,1,2,,4,2,58,3,,,3,,2,,01,,,3,2,,,,,7343,2,5,2,3150,3,1,5,4,5,2,,,1,18,01,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,1,4,,4,2,,,,,,,,5,2,1,1,,2,,,1,,2,,,5,,1,,3,4,,,,03,07,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,2,2,948,3210
320,20,20E13312,00,01,1,01,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75,0,,,3,,1,,,,,,,,,,,4111,2,5,2,4611,5,1,5,4,2,1,25,2,2,,,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,2,1,1,1,2,,,,,,,,5,2,2,1,,,,4,1,,2,,,,,1,,3,,,,,01,07,1,1,1,0,0,0,2,5,1,2,3,2,4,0,0,0,0,2,1,2,1,0,0,0,0,0,1478,1548
320,20,20E13319,00,04,1,02,51,26,,,,,,,,2,02,50,18,,,,,,,,1,02,2,01,3,01,1,2,,4,2,50,2,,,3,,1,,,,,,,,,,,7515,2,5,2,3110,6,1,5,4,5,1,70,2,2,,,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,1,1,1,1,2,,,,,,,,5,1,2,1,,2,,,1,1,2,,,,,1,,3,4,5,,,02,07,1,1,1,0,0,0,2,6,1,2,5,2,4,0,0,0,0,2,1,1,1,0,0,0,0,0,1066,3524
320,20,20E13322,00,03,1,02,72,10,,,,,,,,2,01,49,,,,,,,,,1,01,2,01,3,01,,,,,2,49,2,,,,4,,4,,,,,,,2,1,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,1,,,,,,1,2,3,4,5,,,01,02,1,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,2076,4632
320,20,20E12622,00,06,1,03,35,29,11,,,,,,,2,03,50,32,36,,,,,,,1,03,2,02,3,01,1,2,,4,1,29,8,,2,,,1,,,,,,,,,,,2232,2,5,2,5413,6,1,5,3,,1,48,1,,,,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,1,2,1,2,2,,,,,,,,5,1,2,1,,2,,,1,1,,,,5,,1,2,3,4,5,,,03,07,1,1,1,0,0,0,2,6,1,1,4,2,4,0,0,0,0,2,1,1,1,0,0,0,0,0,750,4439
320,20,20E12636,00,03,1,01,43,,,,,,,,,2,02,38,03,,,,,,,,1,02,2,02,,,,,,,2,38,8,,,3,,2,,01,,,3,2,,,,,5111,2,5,2,7221,6,1,5,4,5,2,,,2,,,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,1,4,,4,2,,,,,,,,5,2,1,1,,2,,,1,,2,,,5,,1,,3,,,,,01,01,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,1,2,2,2065,1264
320,20,20E12638,00,02,1,01,52,,,,,,,,,2,01,51,,,,,,,,,1,01,2,01,,,,,,,2,51,0,,,,4,,4,,,,,,,2,1,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,,,,,3,,,,,01,02,2,2,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,1791,3087
320,20,20E12651,00,05,1,02,42,20,,,,,,,,2,03,42,05,18,,,,,,,1,02,2,02,3,30,,,,,2,18,4,,,,4,,4,,,,,,,2,1,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,5,,1,,3,4,,,,02,01,2,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,943,3692
320,20,20E12745,00,01,1,01,59,,,,,,,,,,,,,,,,,,,,1,01,2,01,,,,,,,1,59,8,1,,,,1,,,,,,,,,,,1615,2,1,1,2221,7,9,3,,,1,36,1,,,,1,,,,1,1,,,3,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,1,,2,,,1,,,,,5,,1,,3,4,,,,01,06,1,1,1,0,0,0,1,7,7,1,4,1,4,0,0,0,0,2,1,1,1,0,0,0,0,0,1478,740
320,20,20E12673,00,02,1,02,40,17,,,,,,,,,,,,,,,,,,,1,01,2,01,,,,,,,1,40,2,1,,,,1,,,,,,,,,,,9221,2,1,2,2361,4,1,5,4,6,1,56,1,,,,1,,,,1,1,,,3,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,1,,,,4,1,1,,,,,,,,3,,,,,01,06,1,1,1,0,0,0,1,4,1,2,5,1,4,0,0,0,0,2,1,2,1,0,0,0,0,0,2275,3093
320,20,20E12853,00,02,1,01,69,,,,,,,,,2,01,55,,,,,,,,,,,2,01,,,,,,,2,55,3,1,,,,1,,,,,,,,,,,9611,2,1,3,8140,,,,,,1,12,1,,,,1,,,,1,1,,,1,02,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,1,1,2,3,,1,1,,,,,,1,,3,4,,,,01,03,1,1,1,0,0,0,1,6,7,2,1,1,4,0,0,0,0,2,1,1,1,0,0,0,0,0,1791,1070
320,20,20E12858,00,02,1,01,65,,,,,,,,,2,01,63,,,,,,,,,1,01,2,01,,,,,,4,2,63,2,1,,,,1,,,,,,,,,,,9611,2,1,3,8140,,,,,,1,15,1,,,,1,,,,4,1,,,3,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,1,1,,,,1,1,,,,,6,,,3,,,,,02,03,1,1,1,0,0,0,1,6,7,2,2,2,4,0,0,0,0,2,1,1,1,0,0,0,0,0,1791,1762
320,20,20E12867,00,01,1,01,65,,,,,,,,,,,,,,,,,,,,1,01,2,01,,,,,,,1,65,2,,,3,,1,,,,,,,,,,,6211,2,5,1,1141,1,4,1,,,1,24,2,2,,,,2,,,4,2,6,3,3,,2,,,,,,,,,,,,,,,1,1,3,2,2,,,,,,,,5,2,2,1,,2,,,1,1,,,,,,,2,3,,,,,01,03,1,1,1,0,0,0,2,1,4,2,2,2,4,0,0,0,0,2,1,1,1,0,0,0,0,0,1478,1548
320,20,20E12872,00,02,1,01,54,,,,,,,,,2,01,54,,,,,,,,,1,01,2,01,,,1,2,,4,2,54,8,,,,4,,4,,,,,,,2,1,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,,,,,5,,,2,3,,,,,02,06,1,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1944,1477
320,20,20E12381,00,04,1,02,30,18,,,,,,,,2,02,30,15,,,,,,,,1,02,2,02,3,01,1,2,,4,1,30,4,,,3,,2,,01,,,3,2,,,,,7221,2,5,2,3320,3,1,5,4,5,2,,,1,40,01,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,2,4,,4,2,,,,,,,,5,2,1,1,,,,4,1,1,2,,,,,,,3,4,,,,01,01,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,2,2,1347,2960
320,20,20E12387,00,02,1,01,42,,,,,,,,,2,01,35,,,,,,,,,1,02,2,02,,,,,,,1,42,0,,,3,,2,,01,,,3,2,,,,,9521,2,5,2,7222,6,1,5,9,3,2,,,1,72,01,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,2,4,,4,2,,,,,,,,5,2,1,1,,,3,,1,,,,,5,,,,3,4,,,,01,02,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,1,3,2,1791,3093
320,20,20E13327,00,08,1,02,40,39,,,,,,,,2,06,68,67,39,07,07,05,,,,1,03,2,02,3,03,,,,,2,68,0,,,3,,2,,01,,,3,5,1,2,1,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,,,1,,2,,,,,1,2,3,4,5,,,03,04,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,541,7048
320,20,20E13334,00,06,1,02,55,50,,,,,,,,2,04,55,20,25,18,,,,,,1,01,2,01,3,03,1,,,4,2,55,3,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,,,1,1,2,,,,,1,2,3,4,5,,,01,07,1,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,591,5625
320,20,20E12401,00,06,1,02,31,04,,,,,,,,2,04,31,17,01,02,,,,,,1,01,2,01,,,,,,,1,31,2,1,,,,1,,,,,,,,,,,9221,2,1,1,4310,5,5,5,1,,1,40,1,,,,1,,,,1,1,,,2,,2,,,,,,,,,,,,,,,1,2,1,2,1,2,,,,,,,5,2,2,1,,,,4,1,1,,,,,,,2,3,4,,,,01,06,1,1,1,0,0,0,1,5,5,1,4,1,4,0,0,0,0,2,1,2,1,0,0,0,0,0,1879,9282
320,20,20E13335,00,05,1,03,27,20,00,,,,,,,2,02,26,46,,,,,,,,1,01,2,02,,,1,2,,4,1,27,8,,,,4,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,,,1,1,2,3,4,5,,1,2,3,4,5,,,01,01,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1029,3699
320,20,20E13348,00,04,1,02,52,19,,,,,,,,2,02,47,09,,,,,,,,1,01,2,01,3,02,,2,,4,1,52,3,,,3,,2,,01,,,3,5,1,2,1,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,,,1,1,,,,,,1,2,3,4,5,,,01,06,1,2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1241,3758
320,20,20E13339,00,04,1,02,65,12,,,,,,,,2,02,63,40,,,,,,,,1,03,,,3,01,,,,,2,63,2,,,3,,1,,,,,,,,,,,7513,2,5,2,3110,6,1,5,4,5,1,20,2,2,,,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,1,1,1,1,2,,,,,,,,5,2,2,1,,,,4,1,1,2,,,,,1,2,3,4,5,,,01,04,1,1,1,0,0,0,2,6,1,2,2,2,4,0,0,0,0,2,1,2,1,0,0,0,0,0,1683,3524
320,20,20E13352,00,03,1,02,58,15,,,,,,,,2,01,56,,,,,,,,,1,01,2,01,3,01,,,,,1,58,2,,,3,,2,,01,,,3,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,,2,,,,,,,3,,,,,01,03,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,2076,4641
320,20,20E13358,00,08,1,05,47,42,30,79,08,,,,,2,03,79,45,12,,,,,,,1,03,2,02,3,02,,2,,,2,45,3,,,3,,2,,01,,,3,5,2,2,1,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,4,1,1,2,,,,,1,2,3,4,5,,,03,05,1,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,237,4280
320,09,20E13359,00,03,1,01,32,,,,,,,,,2,02,25,25,,,,,,,,1,03,,,,,,2,,4,2,25,8,1,,,,1,,,,,,,,,,,5101,2,1,1,7221,6,5,4,,,1,48,1,,,,1,,,,1,1,,,2,,2,,,,,,,,,,,,,,,1,2,1,1,1,2,,,,,,,5,1,1,2,,,,,1,1,2,3,,,,1,2,3,4,5,,,03,07,1,1,1,0,0,0,1,6,5,1,4,1,4,0,0,0,0,1,2,3,1,0,0,0,0,0,3522,9602
320,20,20E13368,00,05,1,03,73,43,17,,,,,,,2,02,72,33,,,,,,,,1,02,,,3,01,,,,,2,33,4,,,,4,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,,,1,,2,,,,,1,2,3,4,5,,,01,01,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,948,2107
320,20,20E13381,00,04,1,02,64,14,,,,,,,,2,02,50,12,,,,,,,,1,01,2,01,3,02,1,2,,4,1,64,8,1,,,,2,,09,1,,,,,,,,1223,2,1,1,6112,6,4,2,,,2,,,1,40,10,1,,,,1,1,,,3,,2,,,,,,,,,,,,,,,1,3,3,1,1,2,,,,,,,5,1,2,1,,2,,,1,1,,,,,,1,2,3,4,5,,,01,07,2,1,1,0,0,0,1,6,4,1,7,1,2,0,0,0,0,2,1,1,1,0,0,0,0,0,2308,2960
320,20,20E13384,00,08,1,04,60,38,13,07,,,,,,2,04,53,30,22,20,,,,,,1,01,2,03,3,03,1,2,,,1,60,3,1,,,,2,,04,1,,,,,,,,2642,2,1,1,3240,7,6,3,,,2,,,1,40,02,1,,,,3,1,,,3,,2,,,,,,,,,,,,,,,2,4,,2,1,1,1,3,,,,,5,2,2,1,,,3,,1,1,2,,4,,,1,2,3,4,5,,,01,03,2,1,1,0,0,0,1,7,6,1,7,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,469,7515
320,20,20E13391,00,04,1,01,25,,,,,,,,,2,03,23,04,01,,,,,,,1,01,2,01,,,,2,,,2,23,4,,,3,,2,,14,,,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,1,,,,5,,1,2,3,4,5,,,02,07,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,2115,1686
320,02,20E13401,00,01,1,01,20,,,,,,,,,,,,,,,,,,,,1,01,,,,,,,,,1,20,2,,,,4,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,2,,,1,,2,,,,,1,,3,4,5,,,01,01,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,961,1895
320,20,20E13410,00,06,1,02,60,16,,,,,,,,2,04,57,26,25,11,,,,,,1,02,2,01,3,02,,2,,,1,60,2,,,3,,1,,,,,,,,,,,7121,2,5,2,2382,4,1,5,4,6,1,40,2,2,,,,2,,,4,2,2,5,3,,2,,,,,,,,,,,,,,,2,1,1,1,2,,,,,,,,5,1,2,1,,2,,,1,,2,,,,,1,2,3,4,5,,,03,06,1,1,1,0,0,0,2,4,1,2,4,2,4,0,0,0,0,2,1,1,1,0,0,0,0,0,1177,9282
320,30,20E13032,00,05,1,02,25,99,,,,,,,,2,03,25,99,99,,,,,,,1,01,2,01,,,,,,,2,25,3,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,1,,,,,,,,3,,,,,02,06,1,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1798,10777
320,20,20E13034,00,02,1,01,50,,,,,,,,,2,01,50,,,,,,,,,,,2,02,,,,,,,2,50,2,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,,,,,3,4,,,,01,01,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,1791,3087
320,20,20E13037,00,03,1,01,65,,,,,,,,,2,02,99,99,,,,,,,,,,2,03,,,,,,,1,65,3,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,,,,,3,,,,,01,01,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,1634,4938
320,20,20E13038,00,01,1,01,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,27,4,,,,4,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,4,1,,,,4,,,,,3,4,,,,01,06,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1478,740
320,24,24E13728,00,08,1,04,99,99,99,99,,,,,,2,04,26,99,99,99,,,,,,1,04,2,01,,,,,,,2,26,8,,,,4,,4,,,,,,,2,1,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,,,1,1,,,4,,,,2,3,4,,,,04,06,1,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,298,5872
320,20,20E12923,00,06,1,03,63,35,07,,,,,,,2,03,58,28,04,,,,,,,1,03,2,02,3,01,1,,,,2,58,7,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,4,1,1,,,,5,,,,3,4,,,,03,05,1,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,948,4431
320,20,20E12925,00,01,,,,,,,,,,,,2,01,50,,,,,,,,,,,2,01,,,,,,,2,50,0,,,,4,,4,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,,,,,3,4,,,,01,01,2,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,1993,1544
320,20,20E12939,00,03,1,02,11,37,,,,,,,,2,01,49,,,,,,,,,1,02,2,02,3,01,1,2,,,2,49,8,1,,,,2,,09,1,,,,,,,,2332,2,1,1,6112,6,2,2,,,2,,,1,40,10,1,,,,2,1,,,3,,2,,,,,,,,,,,,,,,1,4,,2,1,2,,,,,,,5,2,2,2,,,,,1,1,2,,4,,,1,,3,4,,,,02,03,2,1,1,0,0,0,1,6,2,1,7,1,2,0,0,0,0,2,2,3,1,0,0,0,0,0,2253,1264
320,20,20E13023,00,05,1,03,99,99,99,,,,,,,2,02,99,28,,,,,,,,1,01,2,01,,,,,,,2,28,4,1,,,,1,,,,,,,,,,,5313,2,1,1,5614,6,6,5,2,,1,96,1,,,,1,,,,1,1,,,1,06,2,,,,,,,,,,,,,,,1,2,3,2,1,2,,,1,,,,,2,2,1,,,,4,1,1,,,,5,,,,3,4,,,,02,06,1,1,1,0,0,0,1,6,6,1,5,1,4,0,0,0,0,2,1,2,1,0,0,0,0,0,554,2107
320,20,20E10239,00,05,1,03,38,19,17,,,,,,,2,02,38,15,,,,,,,,1,02,2,01,3,03,,,,,1,38,3,,2,,,1,,,,,,,,,,,6211,2,5,2,1141,1,1,1,,,1,09,2,2,,,,2,,,4,2,1,5,3,,2,,,,,,,,,,,,,,,2,1,3,1,2,,,,,,,,5,2,1,1,,,3,,1,1,2,,,,,,,3,,,,,02,01,1,1,1,0,0,0,2,1,1,2,1,2,4,0,0,0,0,1,1,1,1,0,0,0,0,0,1198,4697
320,20,20E10235,00,03,1,02,28,01,,,,,,,,2,01,32,,,,,,,,,1,02,2,02,,,1,2,3,,2,32,8,1,,,,2,,03,1,,,,,,,,2331,2,1,1,6212,6,4,3,,,2,,,1,40,01,1,,,,2,1,,,3,,2,,,,,,,,,,,,,,,1,1,1,2,1,1,1,3,,,,,5,2,2,2,,,,,1,,2,,4,5,,1,2,3,4,,,,01,05,1,1,1,0,0,0,1,6,4,1,7,1,1,0,0,0,0,2,2,3,1,0,0,0,0,0,2253,1264
